URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
48612.0,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-3/,45.0,72.0,-0.2307692287968442,0.10409252659778244,17.03030303030303,0.39768683274021355,1.002135231316726,17.03030303030303,447.0,1124.0,2.1076512455516014,9.0,6.72153024911032
49073.8,https://insights.blackcoffer.com/should-celebrities-be-allowed-to-join-politics/,55.0,18.0,0.506849308125352,0.07564766831539102,14.846153846153847,0.39896373056994816,1.0209326424870466,14.846153846153847,385.0,965.0,2.1533678756476684,2.0,6.895336787564767
49535.6,https://insights.blackcoffer.com/how-prepared-is-india-to-tackle-a-possible-covid-19-outbreak/,15.0,24.0,-0.2307692248520712,0.08744394599227814,13.117647058823529,0.34977578475336324,0.9713004484304935,13.117647058823529,156.0,446.0,2.07847533632287,3.0,6.589686098654709
49997.4,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work/,44.0,95.0,-0.36690647218052896,0.15995396989648564,13.166666666666666,0.35903337169159955,0.9882623705408515,13.166666666666666,312.0,869.0,2.111622554660529,7.0,6.815880322209436
50459.2,https://insights.blackcoffer.com/controversy-as-a-marketing-strategy/,30.0,43.0,-0.17808218934133987,0.15020576100780708,10.8,0.4074074074074074,1.0304526748971194,10.8,198.0,486.0,2.168724279835391,5.0,6.600823045267489
50921.0,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry/,5.0,22.0,-0.6296296063100145,0.0622119814234747,14.466666666666667,0.34101382488479265,0.9400921658986177,14.466666666666667,148.0,434.0,2.0092165898617513,1.0,6.488479262672811
51382.8,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets/,23.0,61.0,-0.45238094699546494,0.08333333325066138,20.16,0.30952380952380953,0.9765873015873017,20.16,312.0,1008.0,2.1319444444444446,3.0,6.498015873015873
51844.6,https://insights.blackcoffer.com/what-are-the-key-policies-that-will-mitigate-the-impacts-of-covid-19-on-the-world-of-work/,86.0,30.0,0.482758616527943,0.11705348121387137,13.95774647887324,0.3985872855701312,1.0417759838546923,13.95774647887324,395.0,991.0,2.2058526740665996,0.0,6.834510595358224
52306.4,https://insights.blackcoffer.com/marketing-drives-results-with-a-focus-on-problems/,22.0,20.0,0.0476190464852608,0.0574555402770786,12.389830508474576,0.4008207934336525,1.061012311901505,12.389830508474576,293.0,731.0,2.2517099863201095,8.0,6.801641586867305
52768.2,https://insights.blackcoffer.com/continued-demand-for-sustainability/,48.0,32.0,0.19999999750000003,0.13698630113529742,14.24390243902439,0.4606164383561644,1.1458904109589043,14.24390243902439,269.0,584.0,2.404109589041096,0.0,7.609589041095891
